class,pred,prob_0,prob_1,total_local_score,variable,local_score,sign
0,1,0.43688766955267,0.56311233044733,-0.0800294815982635,mainvar1,-0.019614573428957,Contradicts
0,1,0.43688766955267,0.56311233044733,-0.0800294815982635,var64,0.0306376586622656,Supports
0,1,0.43688766955267,0.56311233044733,-0.0800294815982635,mainvar2,-0.0392567683041998,Contradicts
0,1,0.43688766955267,0.56311233044733,-0.0800294815982635,var35,0.0445305765108599,Supports
0,1,0.43688766955267,0.56311233044733,-0.0800294815982635,intvar8,0.0451881716261644,Supports
0,1,0.43688766955267,0.56311233044733,-0.0800294815982635,intvar3,0.0572556435212214,Supports
0,1,0.43688766955267,0.56311233044733,-0.0800294815982635,mainvar8,-0.0593019974286578,Contradicts
0,1,0.43688766955267,0.56311233044733,-0.0800294815982635,mainvar9,-0.062273196085907,Contradicts
0,1,0.43688766955267,0.56311233044733,-0.0800294815982635,mainvar4,-0.0771949966710533,Contradicts
