class,pred,prob_0,prob_1,total_local_score,variable,local_score,sign
0,0,0.787055555555556,0.212944444444445,1.59861181719445,mainvar9,-0.018473089893415,Contradicts
0,0,0.787055555555556,0.212944444444445,1.59861181719445,intvar7,0.112266852146971,Supports
0,0,0.787055555555556,0.212944444444445,1.59861181719445,intvar8,-0.126719555700578,Contradicts
0,0,0.787055555555556,0.212944444444445,1.59861181719445,mainvar7,0.129380356295606,Supports
0,0,0.787055555555556,0.212944444444445,1.59861181719445,var14,-0.149164412127535,Contradicts
0,0,0.787055555555556,0.212944444444445,1.59861181719445,mainvar8,0.416654312030631,Supports
0,0,0.787055555555556,0.212944444444445,1.59861181719445,var67,0.50792243963943,Supports
0,0,0.787055555555556,0.212944444444445,1.59861181719445,var64,0.726744914803344,Supports
